"HolderAddress","Balance","PendingBalanceUpdate"
"0x05aec30b6135a83982594f16e8f6cb53524baf63","0.152232510590296","No"
"0x02ab5cc9b02093cecf0e3e364e093f9db922a028","866349.691821045","No"
"0xc0cf48b468657793a03d58dae2b5f100b8e10998","4200","No"
"0xe227a0c38b42c58a5e5bee819f32351aab426a08","1000","No"
"0xdaf38c0a3be3dde0f22bdf14c882045b299ea3bf","4000","No"
"0x0e2c7260327e3609d65690779ad077b9b967612a","11950.2873808279","No"
"0xe523bd0f83555e8a48e4fb8533b80e314b9fe63f","14752.5067745362","No"
"0x8229f1d505473d40961e2634b097d67c9c8f86de","1796.13036188728","No"
"0x9ee4ed3780c0a6466be7299bd33911adfcc3548f","151438.725169553","No"
"0xf4ead3af4bf59da8101af36aeb58829157b73ebb","9320.95978634236","No"
"0x9700c58e1c6a1e5fca5db5f62e477eb182fe3da4","15000","No"
"0x736ed51d11e8ced9ccfa229ab5b2cbc5dfd40d4e","2174.50468235539","No"
"0x91e5707b0d4b541ec5d2e4d5b1030567162aaaa2","9765.625","No"
"0x5832e7a8a2390fffc40578ee4370cb71a98acc2d","4612.91280730733","No"
"0x5eb8b005a12decc688802be7933e52cfdeb8937b","4962.24415881466","No"
"0x66485bb62896bd7be54de8e2050cc8746a50e0b2","89980.8737284635","No"
"0xba47cac45ac62c5ffce4f83cf8e13013851a6b33","30248.8205827246","No"
"0xcedd0bbda24292d7cd0e1141e2522a1d392b90ab","9554","No"
"0xe5a3cc80eab68097db694d78733418e0317671a6","364065.232328048","No"
"0xaab847925211434a97f9fc1eee37a4b38ba1b385","500","No"
"0x0ef45edeaf2a9927d3b69cf2c8ea1befe10eb986","30728.4574116751","No"
"0xbbca66808712cce5fd8d376cf5d6bd4d064cd0b8","39809.8502369509","No"
"0x78ff472c11d07f3c05e0a529c1cbf20e86bbbd3f","22026.0468690798","No"
"0xf71bcb7eb5715a239d412551b9cef0ea118f5c18","44889.4964472935","No"
"0x7c53307d3a098c233931762db99d04b3a6ae1d2c","2386.28514113028","No"
"0x26791567ac07abb987ed593453dfd7691625f1ac","436666","No"
"0x7a184b5fec3d958a5f74c3ec94e51f7329f18798","105934.059213108","No"
"0x3ca9444e83d2b3aaab5f22495e8315781b943be2","13658.8356511936","No"
"0xac841f0da675dbdc6e988f4fe78208a68315c3b7","323631.27635181","No"
